bike,avg_speed,total_km_travelled,no_signals,sig_fuel,serviced,service_fuel,shift_to_high_gear,gear_fuel,clean,clean_fuel,t_wst_fuel,useful_fuel,mileage,except_sig,final_useful
101,43,46,4,320,0,80,1,0,1,0,400,600,36,680,40.8
101,44,46,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,58,33,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,54,30,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,63,41,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,43,49,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,62,51,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,60,41,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
101,52,41,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
101,43,34,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
101,45,35,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
101,50,32,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
101,51,44,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,63,40,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,47,58,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,50,59,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
101,51,41,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,53,50,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,61,49,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,59,58,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,49,38,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,63,33,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,51,51,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,63,53,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
101,59,48,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,55,37,4,320,0,80,1,0,1,0,400,600,36,680,40.8
101,41,44,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,65,58,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,45,59,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,41,59,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,65,41,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
101,49,55,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,57,37,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,58,35,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,55,39,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,52,51,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,45,46,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
101,64,52,4,320,0,80,1,0,0,50,450,550,33,680,40.8
101,59,47,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,50,33,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,56,35,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,48,33,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
101,53,33,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,41,40,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
101,47,45,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,59,49,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,45,55,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,53,52,4,320,1,0,0,100,0,50,470,530,31.8,680,40.8
101,54,46,2,160,1,0,0,100,1,0,260,740,44.4,840,50.4
101,50,50,3,240,0,80,0,100,1,0,420,580,34.8,760,45.6
101,47,57,3,240,1,0,0,100,0,50,390,610,36.6,760,45.6
101,42,37,2,160,0,80,0,100,1,0,340,660,39.6,840,50.4
101,65,47,3,240,0,80,0,100,1,0,420,580,34.8,760,45.6
101,61,47,2,160,0,80,0,100,1,0,340,660,39.6,840,50.4
101,41,48,2,160,0,80,0,100,1,0,340,660,39.6,840,50.4
101,54,54,2,160,1,0,0,100,1,0,260,740,44.4,840,50.4
101,62,51,3,240,0,80,0,100,1,0,420,580,34.8,760,45.6
101,55,51,3,240,0,80,0,100,0,50,470,530,31.8,760,45.6
101,43,55,4,320,0,80,0,100,0,50,550,450,27,680,40.8
101,43,51,3,240,0,80,0,100,0,50,470,530,31.8,760,45.6
101,54,51,3,240,0,80,0,100,1,0,420,580,34.8,760,45.6
101,51,45,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,47,50,4,320,0,80,1,0,0,50,450,550,33,680,40.8
101,52,56,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
101,57,46,4,320,0,80,1,0,0,50,450,550,33,680,40.8
101,55,47,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
101,59,48,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,53,47,4,320,0,80,1,0,0,50,450,550,33,680,40.8
101,52,32,4,320,0,80,1,0,0,50,450,550,33,680,40.8
101,56,30,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,54,47,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,52,55,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,60,53,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,64,43,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,65,38,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,62,31,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
101,57,45,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,59,37,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,49,46,4,320,0,80,1,0,1,0,400,600,36,680,40.8
101,53,52,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,42,54,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
101,53,60,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
101,43,58,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,56,56,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
101,47,31,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,65,56,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,54,32,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
101,54,40,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,56,31,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,52,48,4,320,0,80,1,0,1,0,400,600,36,680,40.8
101,57,46,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,61,56,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
101,45,39,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
101,58,40,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
101,56,31,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
101,54,44,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,57,35,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
101,42,53,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
101,41,36,4,320,0,80,1,0,1,0,400,600,36,680,40.8
101,49,41,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
102,60,47,4,320,1,0,1,0,1,0,320,680,37.4,680,37.4
102,57,38,4,320,0,80,1,0,0,50,450,550,30.25,680,37.4
102,54,47,2,160,0,80,1,0,1,0,240,760,41.8,840,46.2
102,48,40,4,320,1,0,1,0,1,0,320,680,37.4,680,37.4
102,57,50,4,320,0,80,1,0,1,0,400,600,33,680,37.4
102,59,50,3,240,1,0,1,0,1,0,240,760,41.8,760,41.8
102,60,42,3,240,0,80,1,0,1,0,320,680,37.4,760,41.8
102,64,58,2,160,1,0,0,100,0,50,310,690,37.95,840,46.2
102,43,33,4,320,0,80,0,100,0,50,550,450,24.75,680,37.4
102,46,37,2,160,1,0,0,100,0,50,310,690,37.95,840,46.2
102,60,43,4,320,1,0,0,100,0,50,470,530,29.15,680,37.4
102,56,58,3,240,1,0,0,100,0,50,390,610,33.55,760,41.8
102,53,42,4,320,1,0,0,100,1,0,420,580,31.9,680,37.4
102,41,56,4,320,1,0,0,100,1,0,420,580,31.9,680,37.4
102,50,43,3,240,1,0,0,100,1,0,340,660,36.3,760,41.8
102,58,38,4,320,1,0,0,100,0,50,470,530,29.15,680,37.4
102,63,58,2,160,0,80,1,0,0,50,290,710,39.05,840,46.2
102,58,49,2,160,0,80,1,0,0,50,290,710,39.05,840,46.2
102,41,38,4,320,1,0,1,0,0,50,370,630,34.65,680,37.4
102,43,30,4,320,0,80,1,0,1,0,400,600,33,680,37.4
102,62,51,3,240,1,0,1,0,0,50,290,710,39.05,760,41.8
102,51,54,3,240,0,80,1,0,0,50,370,630,34.65,760,41.8
102,65,33,4,320,1,0,1,0,1,0,320,680,37.4,680,37.4
102,42,40,2,160,1,0,1,0,1,0,160,840,46.2,840,46.2
102,53,35,4,320,0,80,1,0,0,50,450,550,30.25,680,37.4
